"","means","vars","totals"
"SampU",-0.0004026277637,0.335766090586812,-4.026277637
"SampU5",0.00733634684,8.37002160703456,73.3634684
"SampN",0.0090792415475,0.999040265997876,90.792415475
"SampN2",-0.001517565821,2.01267378006337,-15.17565821
"SampN5",-0.004948969453,4.94630651104508,-49.48969453
"SampL",-0.0192,1.98002936293629,-192
"SampBern",-0.0158,0.999850345034503,-158
"SampChi21",1.00655474559324,1.99870642883153,10065.5474559324
"SampChi25",4.9929429716,9.91252606284514,49929.429716
"SampChi210",9.986667209,20.0342163031724,99866.67209
"SampPoiss1",1.002,0.994495449544955,10020
"SampPoiss5",5.0079,5.01513910391039,50079
